ID,Offset_fault
ID_SX50K66QY9DY,1
ID_54A2XCUOUEM2,1
ID_3XJHKVBXGWU5,0
ID_5NZMBB2W8F3S,0
ID_BNHNK4GPI467,0
ID_F5MJR1GUDLWH,1
ID_DU97LME61SFC,0
ID_89AG1AUIGF7I,0
ID_OTAKY2EV5A4A,0
ID_97GA3CCVS6FZ,0
ID_25KWHEJ4KEFS,1
ID_VHM12U9R2Q2B,1
ID_V1YVLKFOH8AR,1
ID_9D4869OMO6Y2,0
ID_XYXSRCOHN4I6,0
ID_OKV89ZXDI3VO,0
ID_XNHMJ14PL887,1
ID_NINLQ1P9YKG1,0
ID_OO9JIYHWY2V2,0
ID_C77P7TVPQDP5,1
ID_8HWZ8HY0UFQV,0
ID_GR7XONTTM5ZV,0
ID_IL2RG6D3INV5,0
ID_4K6LUEECNDI2,1
ID_MT3RC0PV8YRZ,0
ID_MOZPO3LL9TFF,1
ID_MTAWT8LJ4ZZ5,0
ID_DYN36J9AUUBK,0
ID_LXA5B601OCB8,0
ID_0VVOD77S0BWD,0
ID_I7ZBRX53WDZM,0
ID_4Y2401GKCPIO,0
ID_GFHNO21QRDS4,0
ID_ZBAWE1N8ND2Z,0
ID_MG1GKCF4V7KO,1
ID_5Q1RUICETF6X,1
ID_JFK0XFG0NC0Z,0
ID_MABY9348P5EL,1
ID_ONLVM552A8HB,0
ID_5OOYKRBED0UF,0
ID_86BBKDGTZXR6,0
ID_90EYUNG23I9I,0
ID_18B8WQ52UTAG,1
ID_JZEIFOX2SBKZ,0
ID_0RBJGGEB30GD,0
ID_XVH7BPK9K5D5,0
ID_VQK5NWTEB9NP,1
ID_HHPIUU5AS6C4,0
ID_M58UUGUW7CZN,0
ID_DOC4T1LZTYZK,1
ID_K2YRD5QF50QB,0
ID_WPVY18BFJLG5,0
ID_Q4LGQ7WRZKUI,0
ID_W5Z5JKLI7BLZ,0
ID_H3KOUK8RVTGW,1
ID_VPVNU9OCQPN4,0
ID_3KUC8ECCEFLZ,1
ID_3NL8RJCGASWL,1
ID_P50A1ZB9NH3O,0
ID_1HXP0SM2D6D8,0
ID_VHDNQ93NVHJW,0
ID_CMM9BSDA608F,0
ID_IUYEN86CL39D,0
ID_Y3FB5Q39WJ81,0
ID_50CI0PDFNG03,0
ID_H4AGRHH1T0QR,0
ID_3D4RBICBAJWP,0
ID_K3LZFVLDOIRJ,0
ID_RIBKV63M8RDO,1
ID_IZ81MB8YOGGI,1
ID_LG4W9AIJOJHJ,0
ID_AN1CO3PAFNE5,0
ID_5IMZNECHCGHS,0
ID_2AWO507BKRXM,0
ID_5J94XF3WYBET,1
ID_TPG40FJI9H8N,0
ID_JKP2MM6E79SL,0
ID_A54PLJF8TEGK,1
ID_109L67BGDQRJ,0
ID_WERA5HE2NST1,1
ID_VYM7PL29E53S,0
ID_AXL08USM14C6,1
ID_SEVM9RI4U4QO,0
ID_HP1SZEEPR9JR,0
ID_ODBN2V3WMB0A,0
ID_4EGZN5VKTG3J,1
ID_YWILPHL9KUHS,0
ID_U3G8FCYGLQLV,1
ID_DKI23V1AONNI,0
ID_66CBUX6OTXDM,0
ID_13GTE58E7TO1,0
ID_TAXF271MQXD8,0
ID_J1A5Q45RXV4Y,0
ID_4KHZ1WW83ZXU,0
ID_KHLZ8ZR40JGF,1
ID_6BOMTCVTRNIL,1
ID_EMP7HCTSK90S,0
ID_5P0WT81PTIDG,0
ID_V28LLD1A9QJ9,1
ID_7EWUIVA4EQQW,0
ID_R55V4E2SH0A5,0
ID_9YMSLNVRZ49F,0
ID_RCOJ4RO19WK7,1
ID_CPYS6PIW2ANF,0
ID_COAOLZ20M65D,0
ID_3UUVT16400YQ,0
ID_1QK5V769S813,0
ID_9O1O13XDEC7X,0
ID_QXL6BQ9K6U4R,1
ID_A9D374Z2PUA2,0
ID_TP2G7H8QDVEA,0
ID_DZ0N1P984SK0,0
ID_8ZN8T176OB71,0
ID_H5OVLTYARJRR,1
ID_YWP6KELPPIGD,0
ID_C4LR45UBRMFU,1
ID_3CIZ1DW280VV,1
ID_379XA10ZOI20,0
ID_BS88G6R3MH8P,0
ID_OCV8RXWZNNYH,1
ID_F9OB2Z7OY6KF,1
ID_GFJLMLQYHRFG,0
ID_DOXMX0HJL8GF,0
ID_B1698HLG26J6,1
ID_68ZBDA9EHXF7,0
ID_XPCP87EY195G,0
ID_HQCKGDGIQI5M,0
ID_JJLYCANT0ICW,0
ID_N165KH1ZXHA1,0
ID_YF8YVGO6F9QN,0
ID_7UHNYHO0VWET,0
ID_G2Z61VS1VORQ,0
ID_83PAKDIFIMI8,0
ID_2YPRJ257IYIZ,0
ID_G7H8DKHG2077,0
ID_XMR84G2H94B5,0
ID_UYGCQFV52POZ,1
ID_V8ANHS1VAIPL,0
ID_Q80EKJE3P1X7,1
ID_HLQSJKRYVH2G,0
ID_QIAK864DAEI3,0
ID_M1BUETACA7HU,1
ID_R5FPKTIXNS8X,0
ID_G4UOLK3HRNB1,0
ID_G2234GQ6YEKH,0
ID_610IDXWQOL0Z,0
ID_BCFFQP6PMKG2,0
ID_6YMBB25E8NNW,1
ID_EPMLKJ86X0G7,0
ID_IWJWEINGK9VZ,0
ID_7W8I5WJBWUQ4,0
ID_CCXWN4QG58H6,0
ID_VW7AQ2LEVDVK,1
ID_3GADU9945V30,0
ID_OX7VWVJ61A14,0
ID_YS7NQQN2VNHP,0
ID_ZNTU97C648DU,0
ID_8NI6OU160Q75,0
ID_PA6AGAVA3D33,0
ID_8EH3GPNVWPP5,1
ID_U1S9RHP0C9F9,0
ID_OL8CAQ4GZV8T,1
ID_DBHL2OP08819,0
ID_UOOFYGPHW0JV,0
ID_8IO5CG8AEMXP,0
ID_32RI3E2IZQGZ,0
ID_DYLLHF0HAI7U,0
ID_O2OS0SVMZRKO,0
ID_L6NI638AP0SE,0
ID_3YML2N7X77FO,0
ID_21EI40GWSAX8,0
ID_UUBPN1Y6FED3,0
ID_LPHLDCAHIKJI,0
ID_G5P2VMC1073X,0
ID_WEMEEA8XHI3R,0
ID_P34LOJV34G2X,1
ID_HADD77KFZTRY,0
ID_EQJI1VX71UY9,0
ID_KW1K8LSD76DC,0
ID_9MFZ5YMWB6E2,1
ID_JGY0UWMGSNRW,0
ID_T02XLD4QI030,0
ID_DH58QRQDA0M6,1
ID_PPR4HJ94S4LE,1
ID_T0UY8UJPELFB,0
ID_FHKHKC91SA39,0
ID_9JWOXHK5AHD4,0
ID_0SIEF64MCC2B,0
ID_18TXQTH41QE3,0
ID_MVWU63QAUIO1,0
ID_HLB29G3KTN00,0
ID_AJACJJT6ZBS1,0
ID_P8YER5PDPT5E,1
ID_7HBOC0CK742T,1
ID_Q6G2HIB4584J,0
ID_OVGUXQ1KTSCB,0
ID_OQDDPSJZC1GP,1
ID_1H1IH8NTE84H,0
ID_DE7EXY8TBG70,1
ID_RDBROCA5GG97,0
ID_I7W6UVGY680X,1
ID_SAM58GMDU4GC,0
ID_HVJW8BLNOAA0,1
ID_AV4OGSYPNIHZ,0
ID_ARAS07GNON97,0
ID_JJSHSVUE26QU,0
ID_H21H38F2M520,1
ID_J9VLX52MORND,0
ID_UGKPPP0X2ZDK,0
ID_3O4S0MS0E1B4,1
ID_6G1TCB8AJ96Q,1
ID_SJU6QM4PMWGP,0
ID_7VTVL36BPXBP,0
ID_OHRO9UX6YJXL,0
ID_L18VB0OBI0DD,0
ID_I7IO23E6QUGK,0
ID_YE1FUG718IM8,0
ID_DQ4H31K87BT1,0
ID_21ST6KDR2IBP,0
ID_GE7AI24RYD0P,0
ID_PCMAUZ3REYJI,0
ID_PFW2IERJI3QZ,0
ID_SMP4WQLNQN9L,0
ID_BF6QF8NTP55H,1
ID_B1MBN2AL29DN,0
ID_ISFDIZV22UQD,0
ID_NYODSYK0UXU1,0
ID_69TRZGOSNXKP,1
ID_MMZMV00BM5Z4,1
ID_IUBMWC5961FW,0
ID_TEE8IB8XFSQE,0
ID_8ZT901192AC3,0
ID_U7VXQWPMTWXT,0
ID_0P854SMY5HK5,0
ID_CW73ME35OFYW,0
ID_OV6HOA2SFU07,0
ID_TGWPKKKNGRXU,0
ID_PQRPNYPOEDAJ,0
ID_6RQHVCW6IVFY,0
ID_WFDLL1UZYE76,0
ID_FP368LR00YUX,0
ID_8WSBRJVV37V1,1
ID_KAXA2UPS0UK0,0
ID_OZYC8YB2RXVN,0
ID_2NM0VY1P7ZS0,0
ID_HVI3HOEZERO0,0
ID_84RS3QJQYE6V,0
ID_OSLFA530DZRM,0
ID_78PUQ7I41AOQ,0
ID_3EBNJX2CZDVV,0
ID_NHKXEHPOBTV7,1
ID_5QQG6YNFS227,0
ID_V3I0MOXEKLK0,1
ID_PQM94KFV445K,1
ID_4U10TA3IRI9Z,1
ID_ZBJ8XMYJ7XHF,0
ID_LVG8WZRUSL4D,0
ID_8B0AC9HE2IC9,1
ID_A1JE4MUAPJZ0,0
ID_LLOJS7OYPI8H,0
ID_2ZDQ815XGWW3,0
ID_R07X3CYMLG69,0
ID_0P5NBDP6Q26M,0
ID_OMGG1JLTB3LG,0
ID_0LAK9D3EPIMD,0
ID_SN67AOE34B4Y,0
ID_X39EPYLLECEK,0
ID_VVUZS2G35J94,0
ID_W9N3PVCXLG82,0
ID_8YTYHVPVYTFO,1
ID_IPXSKGZAVFO7,0
ID_T8BON66SYNEO,0
ID_NPTN8NOVV61G,1
ID_V5D0L0IOO4GQ,0
ID_EB4KTXL6B3CO,0
ID_EN5R66MLD4Z1,0
ID_9IJRC8J2BOMX,0
ID_AN7JT7CPNCO2,1
ID_0JZWVKJ3ASHN,1
ID_8M1ROLI7AKY6,0
ID_DQY47JKB1UV1,1
ID_5LGDBNLQIN9J,0
ID_SRAQRMCQH39T,1
ID_0L9XS314DGGL,1
ID_ONNWWWR28IG4,1
ID_M7E9BRYSMKLK,0
ID_LZ9INJ73V434,0
ID_DTK5J4QMN6ZV,0
ID_HHKW2ZY2ZPSI,0
ID_PCQ2SGW5NHUU,0
ID_BN0YGE0S0JYE,0
ID_3O88AMHM817H,0
ID_3SUZVVG330QN,0
ID_6HE3SOI9XRTZ,1
ID_O6LFZU15HXDN,1
ID_SDUWJI6BHRBS,0
ID_M6XJVYR9Z5TD,0
ID_ONDWDZYG2FBF,0
ID_TNSZEHT3EU88,0
ID_T5W5QXUML85B,0
ID_6ASDRMQJ936K,0
ID_7KYEUPRBZB95,0
ID_Y5OMT2B3S9V8,0
ID_FN4NOHV3D59H,0
ID_PV6IU5ZR3316,0
ID_IKGDTHU34TZN,0
ID_46XRQ3APXSMU,0
ID_4506J9026GN0,1
ID_SVLOK4CMRQFB,0
ID_CXAYC8X5112P,0
ID_EH2XMU9ZHUYH,0
ID_DP3INM3AWRZB,0
ID_4M3NTZX5SWQ2,0
ID_WWOZ0DBSJFHP,0
ID_DH2F7GZBTXL7,0
ID_ATOPJRKT7CWD,1
ID_TBABAYY1PV98,0
ID_AAIFOUDX9RYP,1
ID_RG1QCU0QHO58,0
ID_D2PYFPYC6ZJB,0
ID_43A49V8HA6PH,0
ID_5UWVZXYRTLCV,0
ID_24ONA32RUJEN,0
ID_JW77MW5ERL2P,1
ID_JCNIIZPLR1FB,1
ID_TS9S6V76U7IQ,0
ID_V08L7SBIUU0U,0
ID_S8J4FU73Y1QW,0
ID_8N9ZNC09C1OB,0
ID_HO4T9OQ26RIK,0
ID_FD2ET6ONJWMJ,0
ID_D7EKP7QWEVI5,1
ID_3A414Q4U1LMK,1
ID_QYQ1SKMXSPTX,0
ID_6DZYTTBH8G36,1
ID_T68S16QPKBJG,0
ID_BRIN8ZVPAD6H,0
ID_F1PPAUL3HJNG,0
ID_L234O5NC17SK,0
ID_EA47WN3UU5OC,0
ID_3CCFSOQENFNQ,1
ID_JXGVLEA9SPTF,0
ID_E2GNDB0USD02,0
ID_SB9CC9LEKXNT,0
ID_4TCLI3M7559U,0
ID_P6E1KEQ9VAPT,0
ID_1XUZ0RD4QCGT,0
ID_VPYWTNRJR4D7,0
ID_OP5D8TO21I9T,1
ID_TOLR7CDZBOLW,0
ID_BM9599KTS1AV,1
ID_67JFE7M06R5O,1
ID_DB022XI1MRRM,1
ID_Y1R128T2JO4K,0
ID_D578AHKVT9RV,0
ID_G9DX029PLIK7,0
ID_S2HRKN5MEUFR,0
ID_MW728LRHVV2H,0
ID_E899YITWNAZY,1
ID_LV1I0ALUF7JL,0
ID_1LA3FMFPZQ2C,0
ID_5BOFZ4FB0WK5,1
ID_8V37PSIBRU5T,0
ID_2PAUVQQCGAH5,0
ID_HLJPRU5RLMNH,0
ID_0P15C3ACT3TT,0
ID_PZ2GIPFSABWX,1
ID_S9HUOJF6U0QE,0
ID_TR8YDNZ8FOSM,0
ID_0LEKBGD7CUFW,0
ID_M98ADDLRF8HV,1
ID_0SXQ34IOQVGO,0
ID_A7OWLKYKV6HU,0
ID_4E6D1WSJIU7F,0
ID_YL9G86MWAS6G,0
ID_A7UUJ3SOSOVR,0
ID_W8TCFW5RSHH5,0
ID_7THCQ0WO37D3,0
ID_LBAKE0YG5SWZ,1
ID_P7HBQNH48QVJ,1
ID_CKPLHRVTW8CY,0
ID_C76FIKTX29SL,1
ID_UERTXL4T12F0,0
ID_FB5HYL6QO6NO,0
ID_1UKVVGI0GZDI,0
ID_RQ2QUPKSMLN4,1
ID_CRK8AJ8ZS57M,0
ID_UP6L5UJIBUTM,0
ID_PU4TJBRJHG8M,0
ID_7RF26OUY2GWD,0
ID_IRYC7K2HH4LU,1
ID_36F68PNVGK86,0
ID_O67YT52M4Q4Y,0
ID_0SWNUYZIYV62,1
ID_5VN0B8XWRX6L,0
ID_8Q4WGU9FJRIC,0
ID_VJ97NT91B7RN,0
ID_34BKV9M2598A,0
ID_193869L5ALWD,1
ID_XMM24OUTZH4P,0
ID_5CFZBA5RK6YI,0
ID_MPXH6BIBI1W1,1
ID_V8CC1EUB825S,0
ID_I5GGDSNH21QV,1
ID_K2ZKZOE9JON1,0
ID_J7572MP8I97O,0
ID_WYWW6YMZM4UH,0
ID_Z8K4D8YPCZOO,1
ID_8STNCY2LYNXH,0
ID_0HC2K2ERPV28,0
ID_7BPPKY60FWA6,1
ID_M9NUWWXX6T0E,0
ID_GP59G9CMHAUL,0
ID_GP5H7WQATOM7,1
ID_RED75C4SSYU3,0
ID_F5W59PX6DBH6,1
ID_SJO9EGCAP20Y,0
ID_LSNQVGNH0IL8,0
ID_F8Z3XOQTV0R3,0
ID_HFPYD9V2WSK1,0
ID_VTHS0E86N1CA,0
ID_253LTJXZ2TTU,1
ID_CN9V5VV89SHQ,0
ID_NM7R5VE97G3B,1
ID_QFJ4NVK974L0,0
ID_1BO4N938QEVA,1
ID_S74MS48IMF9J,0
ID_JIOBP90N0W1B,1
ID_RHR12NIROIVC,0
ID_E5S5D1RFQ1XV,0
ID_K1EN4RAO2V88,0
ID_T9EWGJJQ6IJY,0
ID_UWBOFUGUDCM6,0
ID_KJVFVM2KIME6,0
ID_G8L312DNWZXW,1
ID_ZI37X34Y1EAB,0
ID_PIXTKMZ6P4AA,0
ID_DH19V74K8RLX,0
ID_B3PBSW4AIBF0,1
ID_FP6UFATTPJJB,0
ID_34L53EDYVDRV,1
ID_9BV5YT1H48EI,0
ID_X0U5Y5UYQSN8,0
ID_CGGD1JK48KG4,0
ID_VCDPQZKH467Y,0
ID_K98S0OCCGJEH,0
ID_05ZB40RNYFOJ,0
ID_NRYIH2XPQMCT,0
ID_N7FLJHQXR5DV,0
ID_UALV8Z6EQBUU,0
ID_E2D8EL0Z3DJA,1
ID_VIRA89QI9M71,0
ID_FRFQPR7QUS4J,1
ID_EDTTVIU9AQOF,0
ID_I0WMZYPHS1F5,1
ID_QCWOQI9ADSZ4,0
ID_TA1MRTDHN2JZ,0
ID_YI69DQS2EKD6,0
ID_6SR9J4KR5JZJ,1
ID_HP8PJCSYG5ZQ,1
ID_YMH1C6XQK6MZ,0
ID_70N24R1G9AUK,0
ID_A93E9TE8MLJE,1
ID_DE9WJ3LSWY9U,1
ID_9UB11AM1HLAP,1
ID_B7U51F5QPGE4,1
ID_C24KRVEPBGKO,0
ID_I1GBRWSBS3DV,0
ID_S2TIO1L22ZVE,0
ID_BRY90PJ1YSWA,0
ID_KAS6DL1V11AM,0
ID_94XVKF7UI3I3,0
ID_V54466A3Z3NY,0
ID_VCUPMO0BBMBV,0
ID_4QM961HWBBPR,0
ID_0UIDR9F6UHHN,0
ID_0L8ALQHAGEVE,0
ID_R927KKI7PQ7Q,0
ID_APJY3TEI8I8J,0
ID_DJ8GVIWG9QJL,1
ID_6O861GL3S9AO,0
ID_ARJCUTTNTVBT,1
ID_EFRGIBOIGUNR,1
ID_XZ5BPOJ5021G,0
ID_TLEGE5Z76AUH,0
ID_JARSLCIVGSKI,0
ID_8JSO8CYRLQXO,0
ID_O3LUHZYRW1GI,1
ID_PD0BHPOBBDVT,0
ID_U6SE2R9UPKSI,1
ID_LL4L90CSAZFG,0
ID_MNOC9BZ7WV04,0
ID_NVIN25MNVUUM,0
ID_ZIB81A4B2BTB,1
ID_4W31GTVT6MJH,0
ID_W5MD0D5AKEIR,0
ID_C8FASB9AL4C1,0
ID_4VL8OSPZFGJ2,1
ID_DBYOPQ9OXLIX,1
ID_3RNP88ZUBSW5,1
ID_VMX99S1C64F5,1
ID_U2YXLDQLQOME,0
ID_0TQDOW6ZQLWE,0
ID_51Z11JYRE957,0
ID_NSZNUQDRPC3J,0
ID_A3ONFKKG6Q5R,0
ID_JSCHIKHF7417,0
ID_I71L2R50JUYT,1
ID_J4EKM3DHDONU,0
ID_KOR0BBF329D0,1
ID_OO6DJ6C5D6PF,0
ID_Q8T5TMDRH1IM,0
ID_HPFQ9WDKFGQU,0
ID_2HDRZCWUTS6Q,1
ID_O6LJ3T10NMH9,1
ID_ZQ6K3T09HPPP,0
ID_B313QLXLB91E,0
ID_RFIFUNQ3NF5F,0
ID_00XPNWZY59R0,0
ID_6G3SDXPO7MHO,0
ID_M2C1X876GSKZ,1
ID_CT5R2FPFUCLV,0
ID_0ZUXOOWIMTY3,1
ID_0GAM5OBIFEDI,0
ID_TRSLOH4DB2UY,0
ID_U0R1GDJ7Z77A,1
ID_J2D78PKU4O7R,0
ID_JHZB1TBKZ5UE,0
ID_WEEVWNZOQFCK,0
ID_8VS3Y2HOKT0O,0
ID_DCL2DKELNRXB,0
ID_48VRCZ2ZYIFC,0
ID_7MRQEWGDO6XO,1
ID_BOHDLTS5KKH2,0
ID_ZA2JJGH0533K,0
ID_TP46WLD6LEMY,0
ID_OUEO03UZY8MB,0
ID_3IWDMX411TLN,1
ID_1HYSVVR6RIO5,0
ID_Q3T9WZBZHVG7,0
ID_IM06EEXLCB6Z,0
ID_3143T29I2CDF,0
ID_31CFEWF3VJ0X,0
ID_SRVV21FULVY1,1
ID_JY73NUL0TSO4,0
ID_KIN7TJN6YMH3,0
ID_GDXHN17VTOOO,1
ID_KI83HBMHAFB6,1
ID_2V0DC3XET9K4,1
ID_PBP201PEXX88,1
ID_H9QA2YHR23FR,1
ID_UYTYZPF1P3I5,0
ID_UOPGQ4OJNOAU,1
ID_07NFR3859ILM,0
ID_CYIJ8VNCM7ZL,0
ID_QR3GGEYLEVRV,0
ID_LGQUMDXW98I2,0
ID_IDMC0OUTZYQ3,0
ID_T0GIBNRA1SLA,1
ID_Y2REFQTS6S9X,0
ID_YOZMJRQA5HB9,0
ID_83NNUBVX6MS6,1
ID_7QFEBD9KVGAL,0
ID_ASXU55HW0HZV,0
ID_9TX5QS7U1T3D,1
ID_1BKTIRML0BUJ,0
ID_KASY627VL06G,0
ID_S1K1M71FQS4A,1
ID_4WSUXC2PZHQO,0
ID_CQRD4L358FPY,1
ID_UWC3LMZ7QAAK,0
ID_PUQ5528D0026,0
ID_W4FJIE4ESRK0,0
ID_G2HYC7ASMY50,0
ID_SL03FN0KUIX1,0
ID_A3YYF43GZH2D,0
ID_IQ6CSHMMVKLD,0
ID_GCC1MPU2W85O,0
ID_AAOM9FJ8AYKS,1
ID_ZFYHLVR1PAS2,1
ID_1AEWKMF7KVY1,1
ID_MRXSF7Q9QFR3,0
ID_CC0N1A82FYUA,0
ID_1A48GPQ2WIWX,0
ID_Y449I1E2Q1RG,0
ID_JV3OXK3102P9,1
ID_C1P00DFAKZ95,1
ID_N51ZJKFPTU0V,1
ID_Y0VB2NLK1F9X,1
ID_0D6JCQWB7LH1,0
ID_BP6UY77ZJDNV,0
ID_OQ6T6G5JUMYW,0
ID_0UVQNS4TK32A,1
ID_F475S56OG2OQ,0
ID_ZFHAUMYNIHBB,0
ID_KA3W59J1SGB2,0
ID_LBAQBV8SFOQ8,0
ID_0B77S5UCBJGE,0
ID_4DBBIARPR1TO,0
ID_2417IO315GUB,1
ID_IID0I81CYX6Y,0
ID_IWNJMBPWF7QK,0
ID_8RWW1AFZA6P4,0
ID_U32Q598FOAO6,0
ID_T0YXJUO7YW4A,0
ID_C10XHXPZF3UJ,0
ID_RFYC8C9FU7R1,1
ID_OQIXSNVXUZRU,1
ID_SEE3M1N3M0G9,0
ID_TYYMOJIQNXCJ,0
ID_864ER28DQLDE,0
ID_539SFU7P7851,0
ID_J8WBQMLUY93X,1
ID_83ZMS034NV67,0
ID_8N9T9O18T9SM,0
ID_CZP8H7MH0039,0
ID_AP0G8H1V0QL7,1
ID_8U0UHHKLKLS3,0
ID_GPELQZPHFPZX,0
ID_WNAQZ6KS42F1,0
ID_M73WNRKAAA5A,1
ID_LGGO6LN1AV9E,0
ID_ZIQKH2OMX56K,1
ID_R4RPC8EY7SSX,1
ID_XHQX5TLVTDO3,0
ID_MV886VG6AYC1,0
ID_OFCYRG0VJWGD,0
ID_9B9PO9ERHDJV,1
ID_2N108AN0GD29,0
ID_YREM47OAN2FA,0
ID_G1NCUWRAZ0ZA,0
ID_7T0AOLG21NZQ,0
ID_AZ9GU8PFRCFH,0
ID_ZMAWNCHO6R3A,0
ID_P0RZCVP5ZH1R,0
ID_Q4ODKRYVRSRY,1
ID_66P5DM3PYDZT,0
ID_7GQGFCREHDOQ,1
ID_2BA73JV9F0KP,0
ID_TET61M4XBYFP,0
ID_W7X31R3DSZ0M,1
ID_6IWLPLVNL80E,0
ID_TS1Q77MDJBXG,0
ID_MNTZU7H3PHJN,0
ID_AM6UDMCT9XG3,0
ID_W4ZQ1XRF51UW,1
ID_D4O6WWJ7YZO1,0
ID_SHR7VOBOKI0E,0
ID_GKEF21RNLP83,0
ID_L322503687F5,0
ID_LWK0TIE7ARET,0
ID_XA6CDNTG2S78,0
ID_ORTOD7LU8QVS,0
ID_FJHIAVCIDH1N,1
ID_UJL39F0H4TLS,1
ID_RSYKNL0TITX6,0
ID_XPV4IPE2GKB5,1
ID_TT3FL9LDFMV9,0
ID_K9D8SA6C2KA5,0
ID_ZNP9VFYZ73KI,1
ID_L9E3BIA869QT,1
ID_U19J9A1KIZ7A,1
ID_0UUNTGB4OYDH,0
ID_D1YMXWLU3OJD,0
ID_ZBND2AJ4U8O2,0
ID_JIEYB5Y07AEV,0
ID_DILNLP6T5N9Q,0
ID_W7QB58K6BH9K,0
ID_52ILF2OVZOBT,0
ID_ZLF5RLQGCN6Z,1
ID_TPGKILI46Z77,0
ID_ZG03Z0F5ZWAI,0
ID_3SQFB93G7YMM,0
ID_RW83R26QA2KQ,1
ID_FM7HLO6HE2A3,0
ID_1LWEMYA1WGD4,0
ID_20HUD1R1O89Q,1
ID_0QXX6UFYB00C,0
ID_B0L0LW4Y18RV,0
ID_H5SL6FUDZU4C,0
ID_9NJ6HCPOTX2V,0
ID_OXJ5JKD2BPJO,1
ID_3ZTU1KPHKKWE,0
ID_C23MKOG3IRLY,0
ID_AEDZX6QNADZI,0
ID_USHBJJM2Y7VV,0
ID_U9DNGJJK97N0,0
ID_OZKNGZXT7VAI,1
ID_DMX7J825K0FL,0
ID_NZ0J1N9ST7CS,0
ID_RH7X464IU19S,0
ID_58JR9TKGSO4C,0
ID_QGF83NVL8VHT,0
ID_SBST6FEQT35X,0
ID_OWF5ZFFOM2IE,0
ID_0YU11CRU81ZS,1
ID_080FLST1N59Z,0
ID_G17VHL61V7GI,0
ID_MPZIEEDEAAEY,1
ID_Z7P6SXPT6TB6,0
ID_DI3RSGYB0I8A,0
ID_6TZ6SRD0D237,0
ID_CW6I01YZZM73,0
ID_EQE6Z32Z3C9Q,0
ID_ZU1G2PAATFTV,0
ID_27BI4JUZH9AQ,0
ID_DVWZ8C6O7V2U,0
ID_PI2D9M9XTJB6,0
ID_VXPEQIB10LC0,0
ID_M3IZIFC6KJKZ,0
ID_MG5M4CGPKP3N,1
ID_JFRUAKHEHBU8,0
ID_37GTI5OUNJ8W,0
ID_UPKF4S07YQLT,1
ID_ZB6LHCCIYDTV,0
ID_J87ZN0HR3REO,0
ID_AEJR9FWCQDXZ,0
ID_270ZUPQXTYGO,1
ID_WUOUOVFT57T0,0
ID_6COSERP5VJ28,0
ID_O2WEZLOTGNR4,1
ID_SYEVWR2ZJX70,0
ID_J8UMHICLW835,1
ID_6FY6RUB7IZB0,0
ID_JUJXVDN8B69W,0
ID_BLLBSGPENP9U,1
ID_9IFW5WHNXW43,1
ID_QPEOWSNAR35B,0
ID_50HG5GJJ3WF5,0
ID_GBLYXE4LLZYN,0
ID_OYYUG1X1CV3W,1
ID_MLJZ1NB18M2W,0
ID_5KVJK4WD8QOK,0
ID_SLLS0FTKE1NV,0
ID_7XLGKZC8RMP0,0
ID_D0DIWNG2GCTW,1
ID_2ZL8DFTEGB5N,0
ID_XV63WXMGT2OU,0
ID_NTI84GXNS7R2,0
ID_020BMW51T93Z,0
ID_D698TO1TYWVQ,0
ID_DOKEKE2V33C2,0
ID_V0EKXF6Z8VXV,0
ID_39BCA0I6A54O,0
ID_E2GQ4LN3YL9T,0
ID_FXALW3N7QXQM,0
ID_FMP1A5QDLMC2,0
ID_51R3A9S6NZDW,0
ID_ZPR3ACCMU1LA,0
ID_IZGK8X9NAET9,0
ID_9GB6HLPL1WYD,0
ID_694KH290WULI,0
ID_A9893KWT8CYY,0
ID_CU1MOQF5N2HL,0
ID_WLJXMU1UOZR2,0
ID_31B10X7MLWUT,0
ID_F8LBQEPC96FJ,0
ID_KK9HP4PSXXOR,0
ID_TQFSFRM7YTC8,0
ID_D929PSTC0CPA,0
ID_Y30OREE7MAPO,0
ID_IOLIENDKIDFK,0
ID_2E5BJGW9EV51,0
ID_WUW2OTQHSGIP,0
ID_8HWP55RX63HT,1
ID_OUCSN9F73226,0
ID_HVU9MCBY7DNZ,0
ID_FU8CEJA6LZ1U,0
ID_N2OB3826EUU8,0
ID_9C58UIIKICKT,0
ID_D364AH90ALFJ,0
ID_I7SO0SQNLCDV,0
ID_6CX1DA1DSUQZ,0
ID_R68E10FE18WT,1
ID_9AMQBKVUUGRD,0
ID_7ANCAWHVCY2A,0
ID_LAV0IO4WGPLA,0
ID_33VHVDL7IJYE,0
ID_41QCG4Q95W2K,0
ID_MC52GT0XS7R7,1
ID_O48B5OYLRIWU,1
ID_KF27HDU4G74A,0
ID_SC9KIERVJ68D,0
ID_N5I3AC8K355O,0
ID_RQAPTB0IZ0BA,0
ID_5OOURDI599P3,0
ID_BGR8PG30913I,0
ID_RZXQB6KWCJXS,1
ID_5EAQ5X848WMU,0
ID_6JLFLU6A14GG,0
ID_BLKF0B01FSOG,1
ID_EY88G77FZNT1,0
ID_ZOUC8D86ASGD,0
ID_MGML2XSDS2ME,0
ID_HAU5HBQHEQZG,0
ID_0F593LES90Y7,0
ID_08EEI9EZFST1,0
ID_WSAXZQHSUWYK,0
ID_BX3B11T7V6EF,0
ID_NJ3VUH7Z1AO3,0
ID_SB98O2ZS2TQ2,1
ID_3CEWVA82EM79,1
ID_RYN6FDQRFOX7,1
