Id,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_91rw5dgn,0.7751094383765454,0.020273024520599956,0.00048331135473810835,0.004757388940446031,0.02824278786725516,0.018389086503267055,0.04611872349667044,0.0039254916900915825,0.0015433021944816694,0.07743742880822364,0.0010529633304281237,0.009115865432514319,0.013551187484738512
ID_gvtscxns,0.05424958941926564,0.009922450104056362,0.001393134329820161,0.020128446402563317,0.2952739501199663,0.07198576434106106,0.11190399927546603,0.00691679878984071,0.0045545709447504835,0.3305585882707387,0.0010866178173844793,0.022242288654365894,0.06978380153072074
ID_osme6w8y,0.217249784118141,0.03797104191192775,0.004239396149290874,0.03239734531423098,0.09336053116234973,0.03716543008674487,0.35380414020861795,0.01836350049859228,0.005567927269829209,0.021953742494085743,0.004420239689301529,0.14625692177639968,0.027249999320488282
ID_r3x1ttth,0.05834628558865502,0.010491181495874554,0.0012246316313755778,0.035049499138129096,0.023122399762128702,0.07117639308643409,0.5036762795201961,0.02606163500767093,0.0026325237178944816,0.13217826817032177,0.003143362441524592,0.11153949798738573,0.02135804245240931
ID_pwm0vy1j,0.03941006364944939,0.005287823355558283,0.00026224889269812145,0.005028414978787917,0.8908384787657545,0.009182422206706588,0.020262378410878357,0.0026421809718420223,0.0008910771284364869,0.009125190776973328,0.0005816824908234793,0.012288876448071284,0.004199161924020234
ID_225w0wj5,0.15787860765738482,0.01776715477960577,0.002696990029471759,0.02229426659853867,0.590129981088265,0.028581029732360153,0.02451490520938952,0.030687645768729194,0.013182253612974575,0.021975375275065427,0.0031066501725467285,0.07390716855477449,0.013277971520894133
ID_ex52i42f,0.05168016330550363,0.007462243813492643,0.0012285299279939065,0.3982853610995086,0.02581283651371905,0.01235537809287101,0.05415699086913471,0.00605512855183614,0.00622866878564079,0.416335731257515,0.001592714207032596,0.010335955339682247,0.008470298236069734
ID_qvia1ufi,0.006083369755008992,0.9778685091796022,0.00011379046759942422,0.0011093311079409054,0.002522375670902577,0.0006917628888868621,0.001112249705515184,0.0021706658172617704,0.0001701550542649692,0.006394076751651328,0.00021307606997241437,0.0009709500349287005,0.0005796874964647082
ID_7h5ajzbw,0.7387616190620048,0.013715600793796277,0.00031457412652851046,0.197050657030822,0.0038779995067829685,0.004869490972162085,0.01339211710810585,0.00327431409670504,0.0010094861488151332,0.012357373660821035,0.0007284245816141696,0.007936840773913854,0.002711502137928436
ID_414obsy0,0.10121727184423189,0.011427326702491218,0.003195283662168641,0.0579096411405726,0.023946346013473147,0.16178150545460662,0.14536016755136955,0.042061439680466266,0.005244889880237608,0.3264220157638668,0.003312955444575577,0.07413161493587853,0.04398954192606143
ID_jx8pv2j0,0.7613780057181044,0.003565743478135473,0.0003422692961097961,0.20315027563461074,0.0038003329639809263,0.0027290645893329243,0.007192332984545639,0.0023296161838813607,0.0008673156293785046,0.006433978758894502,0.0005069336964962822,0.005961284810724865,0.0017428462558045637
ID_ch32j2wv,0.48371444432097277,0.019764597246069094,0.0015854656696774505,0.3480814387760942,0.012220220857968598,0.019945296043708028,0.0478783324614638,0.004897504941619739,0.0025342995236136224,0.013022365068196966,0.0007937235198335481,0.025993473595047,0.019568837975735207
ID_usiouenc,0.1772268677324798,0.02272204751745826,0.006785585109791471,0.4396554298611959,0.11501955596028804,0.02082644705414217,0.08100999723136947,0.009334933545999177,0.006326565103680699,0.030417533084733234,0.03375296125897517,0.03849489248331508,0.018427184056571632
ID_g4xl0in8,0.2890351927945003,0.02819625926624513,0.0018787862894095425,0.5135051255770303,0.01371538970038285,0.023424434453576684,0.06112709778109676,0.00457096968870834,0.003904155051962982,0.01224182336629229,0.0008861710038230816,0.03232727762062635,0.01518731740634533
ID_sza70nsf,0.1556600076157706,0.015627749790708446,0.007690715860172786,0.02126834251150653,0.093551915036411,0.17799708109164314,0.10356277732220819,0.018335799722634546,0.040690962875475585,0.09225460244051187,0.003950991864575886,0.12984039214955978,0.13956866171882162
ID_32k5anyk,0.22627701996348262,0.024750958551364,0.002516994415210281,0.032930810311251564,0.03633987814366517,0.2337107462734866,0.104491064707349,0.006574187401541283,0.0020953032300699407,0.07571728768002495,0.0013242418661758117,0.07780079498505207,0.1754707124713268
ID_tju8u5tl,0.019685636166878986,0.007044289050360994,0.00018084850134536174,0.013033037991686446,0.007559228087307839,0.0058090055237285596,0.9011995958434698,0.0013967175198453061,0.0003407693933792026,0.03669347196893206,0.0002667200986390818,0.0025181246846960625,0.004272555169730369
ID_svc7f8bz,0.030704758352797467,0.005393761430450139,0.00828389229264916,0.08611394732223526,0.017874774402281596,0.02960477386522745,0.6813954760288163,0.03692623419537067,0.007874644158151367,0.03743081015774059,0.0037625249151815327,0.04343621489388862,0.011198187985209895
ID_5iudvchf,0.10893446956964728,0.011664998215900899,0.00344904421653107,0.07338168426830469,0.02426711284892907,0.1632799947690573,0.14163835166648392,0.043291328296754195,0.005748360324974442,0.30261159604595633,0.0036953665900582794,0.07578377817039846,0.04225391501700389
ID_kptel2fy,0.1741231983659125,0.03054491643351577,0.0016383530748852787,0.038523069085600416,0.2812118292045998,0.07399877161650854,0.08744690937496738,0.011882409362024053,0.04541017922789741,0.08376549694238916,0.003252027439720394,0.09584533470007922,0.07235750517190008
ID_gkw0t3na,0.04799500673576175,0.012077533658675772,0.003913021500235214,0.016277034681145927,0.027995699169920184,0.08679777683394879,0.13889428053582306,0.048647335073715985,0.013011111192228754,0.5199417352693328,0.0050306615184272105,0.03145414506175169,0.0479646587690329
ID_ayiedfz4,0.11114830122811142,0.010624702629056543,0.0021436049530914676,0.014094457103861615,0.03710833243874742,0.3834275998526864,0.06511804037589973,0.0066186939420500995,0.0032938361638173326,0.1748866295064374,0.0013257145707775092,0.11651974853798786,0.07369033869747524
ID_lits9ioy,0.08697200114447008,0.05090157890718996,0.0075683753783917,0.028934254111991662,0.07165456125376077,0.08794504275976722,0.14317733415907802,0.10495109145803254,0.16442031408296692,0.07713747348800637,0.011650680420745806,0.09060381893333375,0.07408347390226515
ID_6407qdjh,0.06916018238841962,0.012497198212563574,0.004661633548897291,0.036795895201486434,0.025890876905065266,0.169259126507586,0.17584644540711028,0.03897441381230788,0.0050589850111751235,0.3466256953002314,0.0032638871085939173,0.06334025514617206,0.04862540545039113
ID_m7btsblj,0.06755583018865716,0.012464152114324766,0.004443520083601761,0.03838264035124759,0.025363329568900205,0.15572217597321986,0.14677687906035447,0.03693005751063713,0.004837287586712055,0.3950176304706326,0.003282045298629215,0.06259930303591374,0.046625148757169534
ID_56sazjky,0.09890812531894112,0.008325166548077634,0.001458141101012793,0.039302332991989875,0.18054892884987547,0.03584151297506494,0.19741213140482133,0.006389772576142963,0.002657593114147024,0.3521820809748722,0.0010511777612055024,0.031128548796068693,0.04479448758778046
ID_p6oj3n0m,0.3728509727917664,0.010414615528585924,0.0008496816703656899,0.06567159458395477,0.043736181317666545,0.02428814833465343,0.23626302064925528,0.02731451990696215,0.010630141736788163,0.17652728543486743,0.002637142146392422,0.013584942966844775,0.015231752931897153
