ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idpcwu9dep,0.2366628200816484,0.6530564692022661,0.032786159156116865,0.0064019847217471025,0.012268532320248264,0.05882403544929583
tour_idwpf0s1u4,0.7528027125536986,0.12091562094554595,0.004611760243727335,0.004546413199689668,0.0037055600655886037,0.11341793636779436
tour_idw0hr8dqn,0.09114081554158583,0.019174690592686002,0.0008248002441533422,0.08043841239933092,0.1069991657384896,0.7014221257865103
tour_idn16pl4fh,0.21873297406968345,0.70172736205132,0.013673361417860469,0.007434666277721164,0.005677383295634535,0.0527542624338366
tour_id1s2k53xj,0.38051360884548935,0.20421009489779046,0.03243798880112709,0.020171759302744112,0.05216363378476367,0.31050290924581103
tour_idz1tlrbsj,0.1324078915456489,0.46071581794066974,0.3102879102974343,0.006873852178371319,0.026889815661013998,0.0628247131917692
tour_id33vb85oi,0.21332598359310057,0.6113608634775092,0.010569116341666364,0.020910207106841765,0.0225822489185356,0.12125158428763666
tour_idjlexri3m,0.16727937079995983,0.045677013075954676,0.0008132739437655583,0.061818578128829405,0.07092771617992133,0.6534840499088377
tour_idddxjoj78,0.13529129149574767,0.6552905691519347,0.06093153818336215,0.031164523245207455,0.014380660191333272,0.10294142332035015
tour_idfc2056tl,0.040740975315211106,0.013717012365973065,0.0007810703705680065,0.40457126891687234,0.10701122110904632,0.4331784482552466
tour_idifm02tjz,0.21831823018853677,0.6654691479111615,0.01896751071096326,0.0093171638273178,0.008152369195574508,0.07977558282305919
tour_idwm6egx08,0.7623211254659739,0.11221838966486486,0.004747565890535476,0.005532589961782155,0.004557623844956357,0.11062270528830262
tour_id9chi1k0j,0.3811552270492208,0.16870926582152404,0.0022404970699027704,0.023483017373985234,0.011035136300946156,0.4133768514367696
tour_idvj1300wr,0.030375047362283407,0.021542527559694425,0.0007206121866876826,0.15777414232179057,0.1501200113050934,0.6394676559466139
tour_id8vfnkelq,0.16981974114795403,0.6656686134115721,0.026861616388360425,0.010667619351320549,0.025114432362934785,0.10186796592915656
tour_idgd4ubuot,0.07505818477635101,0.7543393789317303,0.08746339580880239,0.008655569225852892,0.014854792959578209,0.059628685981096476
tour_idc32yv333,0.12142446106761563,0.7487209874103389,0.05762380526968945,0.007755283979552885,0.022561553614494988,0.04191389794809866
tour_id9skx9ifw,0.37304532373948274,0.19296084596231994,0.0028609302076339728,0.03291029490084102,0.016651206679939214,0.38157138937118035
tour_id8wsf9jr7,0.09003736370576233,0.5474984881327238,0.2849282204659581,0.0036543452607945047,0.024921570441772824,0.0489599987216416
tour_idjfeihzpk,0.20178751466244269,0.7213013644914206,0.015672966459122747,0.006924929666900893,0.006670867795528162,0.04764236926460885
tour_idexgz1nyk,0.08055140402489377,0.02623959434116091,0.0007090139605273925,0.12892031880408455,0.1713936548279923,0.5921860012356556
tour_idgv7sccf5,0.19799347622803842,0.6802345843466708,0.04472917649072228,0.00867308911100967,0.00760500447056364,0.06076466492921279
tour_idjrantcgg,0.5119066269934258,0.3698845624300348,0.018471182088362428,0.009785346700832719,0.006797338868683684,0.08315495642283786
tour_idvnqmdd2c,0.26667952004221596,0.18950712211949533,0.004587179499298736,0.08387068219185469,0.05768206408460075,0.39767343380876435
tour_iduh9s53zz,0.11315185545363907,0.034708381588758545,0.0011529041315406197,0.13118480732128035,0.08113297428883054,0.6386690811740718
tour_idskt3v2wk,0.009590720890040288,0.004137402098927629,0.0006706620019789206,0.2924478753790768,0.49794635755892797,0.19520698701869985
tour_idrqten25f,0.0833619865419786,0.015281986068099341,0.0009230153166335908,0.22812412424391348,0.12707576772476759,0.545233130290948
tour_idbkj2vxfu,0.154872681242267,0.7599003364097618,0.016956528416034674,0.005959685560858749,0.007325342170712085,0.05498541549015599
tour_idalrtvl7v,0.3948015145893614,0.41347739677455336,0.012572409158748934,0.010767194982758585,0.02447947760044651,0.14390201108508271
tour_id22wpz4fq,0.016398961593876264,0.006678086362853766,0.0007328654356315522,0.2540655321587109,0.5558972940482044,0.166227267967719
tour_idu5vj1jxb,0.004167728083790343,0.0030358802401862423,0.00038392971234868723,0.12153657098924273,0.8096635092452236,0.061212392672248664
tour_idkbolmg5c,0.2563044778129415,0.613695519891014,0.02796826859049828,0.010088758546346721,0.008804898845294519,0.08313808446297764
tour_idrtpj2s58,0.12791945447481015,0.36278703748741037,0.02068338240840066,0.06369775925836547,0.03582564653705152,0.3890867128490426
tour_id0j7ia4ar,0.012072284754363241,0.004668793140407414,0.0006367167575413515,0.21134966486444906,0.5853001353411508,0.18597239399532134
tour_idoe5th3fa,0.04140902338523069,0.009002113885226811,0.0009937087493932307,0.30520110102216125,0.1915920060715272,0.45180204665363016
tour_idn1oxec2g,0.35684748372421543,0.1682399072438177,0.005209394153387389,0.011516226762095034,0.02151228656198236,0.43667469538449005
tour_id9ee78hno,0.5034749954805262,0.19530489284271357,0.006767268308343075,0.038001632719622876,0.0465872692103289,0.2098639393429897
tour_idmqrqpa14,0.5756657549987905,0.1185368832733252,0.004488600360716029,0.017380456979768196,0.02511005131960722,0.2588182606347887
tour_idby2tdnv2,0.013441265168468209,0.007188166375183571,0.0006566140134323514,0.15285032596898568,0.4703284403171774,0.35553518262702494
tour_idl1yosz0r,0.07070590860414089,0.1153093258979173,0.00813630004821278,0.13103866797359964,0.3800986051048518,0.2947111937682615
tour_id6qwby4li,0.24686362115811816,0.6722736763815106,0.007561070702655903,0.008572875814709063,0.0069588260416250615,0.0577699179106031
tour_id5eh072t7,0.040226070434728055,0.020330093979815837,0.000865244930318961,0.2065606186700981,0.18366638368550134,0.5483515887651993
tour_id9r5n2z84,0.08637278696449091,0.027975959813939646,0.0007500730389939244,0.13828598306960846,0.08630375385615639,0.660311432022732
tour_idcxfrp4f9,0.060327569648858125,0.019464924093166035,0.0008130414560248134,0.11652577837905506,0.12520370135436767,0.6776649876878732
tour_idyh9tjehq,0.32895158217712267,0.1115434185752527,0.0024146156266309617,0.0660039353749371,0.015568628193392239,0.4755178319270271
tour_idzat8jz3k,0.22187498960072755,0.027461649070845,0.0011241624534566402,0.12419040064647413,0.08401106528613958,0.5413377525583389
tour_idcw51nupp,0.09588941450854846,0.7888870672139449,0.026480027408189243,0.02525336403362494,0.009230282378077912,0.05425985749613062
tour_idx3kat9ko,0.11396399126099332,0.02396638119313099,0.000858292501969391,0.14692073434784156,0.15195733899481637,0.5623332639131398
tour_idn4cybj1h,0.030524646931622556,0.009495267281774536,0.0007766809625650667,0.2209206553565456,0.20894795516964906,0.529334802563331
tour_idz19apnoq,0.15249302228743616,0.031107943906826214,0.00204105951429113,0.09237642980472771,0.1030496285464864,0.6189319186759926
tour_idlgx9q37e,0.0661923347238009,0.09467688474859642,0.0019546719998748915,0.06105477943774818,0.15800250819893152,0.6181188197268948
tour_idglxr88am,0.10149902102864516,0.04521610228551917,0.0018135354025132528,0.09819506548036878,0.20940319971354857,0.5438730815609252
tour_idmm7wekuh,0.08455663904951687,0.8285494511385946,0.02309339283644402,0.007637571680455759,0.009770134409381695,0.046392811584098935
tour_idrzhvug2v,0.7500325914525128,0.10923129683940733,0.0064488023641872195,0.006551419397671645,0.0055125245856290075,0.12222336547700702
tour_idedggf5nk,0.14231482735958412,0.7249769527407716,0.009097972697133482,0.013384701321667147,0.01382186861562222,0.09640368541429395
tour_id40zifpw3,0.029047437770828778,0.007947719953939537,0.0006751108281133321,0.28116842079214144,0.10333973574336963,0.5778215753481647
tour_idor1j6w03,0.019979627345499067,0.007637258534006343,0.0007150042191078704,0.30543072096866836,0.23530952375596104,0.4309278721616766
tour_idckgcs04c,0.046088287608249,0.018472411504737756,0.000967410211819996,0.20701165794039167,0.1873378669735889,0.5401223654119667
tour_iddgpu8434,0.3814199427097095,0.16264039869636177,0.004087863446837139,0.13737991088472662,0.06242412837329442,0.25204776706494136
tour_idfkbiqf8a,0.1919927948710462,0.05894251820689098,0.0011386197741151843,0.12496299989077869,0.05034497475356355,0.5726180918051136
tour_idc76b373r,0.10843134839239418,0.7191867882046085,0.12735703977659305,0.004289471647254426,0.009443787347936324,0.03129157173254842
tour_idxz5zn0se,0.006799904335577462,0.0033815005651881944,0.0005419724067569018,0.2032977700425213,0.6953158436043391,0.09066300229352839
tour_idsmhiqcxe,0.1783565822086099,0.08753826750967268,0.0028092851930117597,0.07209238911070348,0.0897293936476487,0.5694740722604279
tour_idyokdxvux,0.10054465022437666,0.0362832130052206,0.002583757084573105,0.10107706810821654,0.2019818335001222,0.5575294787759828
tour_idg9de8mu3,0.1798790308859617,0.25489483714646854,0.005532004116401725,0.10860920679553557,0.053296090453399975,0.39778883421110744
tour_idjk6vwsaw,0.23190986603068478,0.21164674931700328,0.004841986976885634,0.05715920280506935,0.09124352991991821,0.4031986749621565
tour_idewc1ehfs,0.20516259907745824,0.597420018536596,0.057456768020003296,0.018948818677325154,0.02282548371195137,0.09818630452608534
tour_idwpu8ch8p,0.019918848943532862,0.005548786298067416,0.0006955905612666913,0.24014315594678937,0.49430505885557596,0.23938856870799352
tour_idyb875kum,0.004293430570804101,0.0024160361153939313,0.0003238868437188648,0.08857075969693898,0.8553469528845734,0.04904892175227349
tour_idnup62oa8,0.0818956822121308,0.02996328100272027,0.0006989970837656416,0.16432031465555777,0.10692892897540805,0.6161928026478833
tour_idx8obr989,0.10951349719470994,0.020505081947540416,0.0007157913957335168,0.09482871950980848,0.06300492249268146,0.711431976516486
tour_id4k9yzgz0,0.04900724682694181,0.010384106399608635,0.001055365429216794,0.2513409467971136,0.4505191467860781,0.23769318234772854
tour_idypj7512g,0.09095409977995644,0.02451289781216672,0.0008617316046451048,0.16355220611998508,0.0614131126505129,0.6587059502282963
tour_idiaktyvik,0.3482770370835541,0.3991756267265153,0.0072636734318915165,0.02019790677058067,0.01630045099284119,0.20878530918556867
tour_idkj0eq3ou,0.3243109273649944,0.23263017815911963,0.3246155319273997,0.018071946338914124,0.0070455542544981785,0.0933258568327999
tour_idwzh0n24x,0.01625478754547642,0.005129195713459541,0.0008206299654804703,0.2824878665976668,0.4497352788928902,0.24557223255387756
tour_idgflgl0rf,0.3549269141921699,0.13894774761040285,0.0018737891436785958,0.0235528494227523,0.009662601682508305,0.47103609113819167
tour_idc97ebz0b,0.1295953264742264,0.7892371073490979,0.02614465693861029,0.004749808382649708,0.007522076579917075,0.042751014496611436
tour_idniqta34u,0.12176251184488077,0.799367416673137,0.02067108471212277,0.005001220462587039,0.00604167847562324,0.04715608573617338
tour_id1bgxd6qb,0.3289504930477941,0.49757958665793,0.06598925910658737,0.01095967358470256,0.02633283857107003,0.07018815042889984
tour_idusc1v8uv,0.05869579122990578,0.8042171572458644,0.09050462032960355,0.007366071936552019,0.006684135444079021,0.03253222684079346
tour_idsy5errsb,0.12425122599731345,0.8015870439782874,0.02408548395836673,0.004745292743822313,0.006227466781889347,0.03910347559728044
tour_idg67ybkgp,0.15794671814098613,0.08160804633703066,0.009030322963891264,0.1211344442003272,0.28416524905239865,0.3461152127861082
tour_idi4c15p39,0.022143161601508345,0.011111502709417461,0.0004479818976345388,0.015677563737798526,0.8737270331779745,0.07689277369768066
tour_idij10syxv,0.13173105366971136,0.7809308128676384,0.015033001430964674,0.01299013506216386,0.008286671240629056,0.05102832596172325
tour_idfvxg0fd5,0.020908485519488474,0.013697478653865999,0.0006217892809618269,0.20586722217342468,0.22245140223032145,0.5364536247903862
tour_id5g2cvhmz,0.16388570978155173,0.7686446327720666,0.007615720942744693,0.007209788109499635,0.0071722074587641715,0.04547194070254254
tour_idyhdu6669,0.0808240573293508,0.7917407407131479,0.0674493954842102,0.0084356841584854,0.007991862873607293,0.04355824931306521
tour_idbzk1rll1,0.16453605408067262,0.09663763317491862,0.007422155994755256,0.04854673802285877,0.03496439539600485,0.6478930270560803
tour_id9nx3d3ni,0.04380844661566599,0.1328948680848059,0.0011042153817568366,0.11147707455742839,0.1311785494360752,0.579536844469076
tour_id5lk0avel,0.17415385525004576,0.6618164615771602,0.03223623812541685,0.011349656653428773,0.023387588696405826,0.097056196903575
tour_id58tmeo0c,0.012992719075576276,0.007032422545601424,0.0008144109605457462,0.3358534396041142,0.36624293682681874,0.27706406830979124
tour_idu08q5uu0,0.3198017126367239,0.08344933583160812,0.002600304547984036,0.03929256619761045,0.04595024045345933,0.5089058404490296
tour_idl6rmac0l,0.0752221503860761,0.8157152332329193,0.02539727562479022,0.009159134332356194,0.011501208151302619,0.06300499105480563
tour_idu0hiygey,0.00584051480013182,0.0127743074470234,0.0005710037094502089,0.16344791107914836,0.7109651228057856,0.10640113550184771
tour_ida77o7dh1,0.28004182673495437,0.34113470543896857,0.003346465821045556,0.017812352412545328,0.023072540992124684,0.3345921077854545
tour_idvwwx0qgb,0.13576787498140225,0.04069827032211646,0.00840265666541132,0.101266047477439,0.06512202340324219,0.648743120281885
tour_idxnz8w463,0.04999096394231263,0.027463941165983403,0.0008142817375263959,0.21599655775949628,0.05942679867147625,0.6463074586440577
tour_idu3qwl4ju,0.3254378585785617,0.3751953226134316,0.0143264174425469,0.021598286581809036,0.06641953078084538,0.19702259331603128
tour_idlc90cqg9,0.6081745537269838,0.08517327733826771,0.0055360904730404415,0.01463052141427897,0.009589994008335222,0.2768955609436179
tour_idb8ym46et,0.5667051305704367,0.09812854067256835,0.004652890543250195,0.03337942006976797,0.013610168503314105,0.2835238455661264
tour_id1rptqao4,0.3486916226163379,0.19406935885634558,0.005709393645600755,0.05922751136998837,0.04543147801103205,0.3468706264203003
tour_id1ywpzn1m,0.030676832424472424,0.019079817963549357,0.0007348446945082106,0.2098261321038743,0.07865944052217524,0.6610229236766868
tour_idy2kks27y,0.036026724633998905,0.01085588850366687,0.0007772050757121177,0.29022834377933615,0.15253574292085725,0.5095760860060337
tour_idrugptrhc,0.3565566330724308,0.1566305198426477,0.00912612024603308,0.015722499283355073,0.007367926235012683,0.4545963072577021
tour_id6ll5g93d,0.0033325177999154873,0.0025436124070686962,0.0003160164637419599,0.06245644462116033,0.8810066265986387,0.05034478324452431
tour_idj7wg2odh,0.010596894077295234,0.00695909332802039,0.0007365426305190111,0.22509567244307782,0.5626708574242841,0.1939409421922793
tour_idbfqkuy41,0.048463115565732975,0.017618791472500468,0.0007939609565442745,0.23030180758301855,0.1608296656976956,0.5419926488292058
tour_idj7hdwdvv,0.28870635850082,0.3357720534930443,0.2511876266237648,0.015532347946349244,0.016398922474292442,0.09240269468701946
tour_idj3bprcuk,0.1541499391190892,0.044428796327312114,0.0012495735373058733,0.060567854610230586,0.03601122808109067,0.7035926009908062
tour_id0lyd2z8k,0.46150602785597017,0.08729262032857685,0.0046234085406360904,0.01674984497644626,0.008221489238434004,0.4216066153463642
tour_idoksvs5t8,0.07942213965779796,0.04747476417717303,0.0017469580400670962,0.15713820575371062,0.27203892850639777,0.44217900759014395
tour_idqhho071f,0.620156805099219,0.1703640498363406,0.006056308215426729,0.022758873891080094,0.0319720548206794,0.14869191512217356
tour_id3zxis4hq,0.16087160270753953,0.047907265091326236,0.0019057722887210683,0.22011563576577703,0.1257087753699914,0.44349095226910445
tour_id02acj3lx,0.3036128518926997,0.12830166231321735,0.0031286564763367483,0.09640724119748457,0.07322801144765485,0.39532158645149384
tour_id1tofeexa,0.37377373877760356,0.4205201347164039,0.05300663594936447,0.008230937673172225,0.02243705556969572,0.12203149405413105
